game_id,season,time_elapsed_in_period,xGoal,score_diff,time_bin
20579,2024,1153,0.0114256,-2,15–20 min
20579,2024,1166,0.0100631,-2,15–20 min
20579,2024,1174,0.00723771,-2,15–20 min
20581,2024,69,0.0364273,-2,0–5 min
20581,2024,97,0.0610971,-2,0–5 min
20581,2024,152,0.17624,-2,0–5 min
20581,2024,191,0.0192829,-2,0–5 min
20581,2024,226,0.0280726,-2,0–5 min
20581,2024,229,0.0135972,-2,0–5 min
20581,2024,336,0.0667291,-2,5–10 min
20581,2024,361,0.174864,-2,5–10 min
20581,2024,363,0.22051,-2,5–10 min
20581,2024,387,0.0474649,-2,5–10 min
20581,2024,404,0.0326409,-2,5–10 min
20581,2024,417,0.0783981,-2,5–10 min
20581,2024,805,0.321744,-2,10–15 min
20581,2024,806,0.268588,-2,10–15 min
20581,2024,827,0.0662551,-2,10–15 min
20581,2024,849,0.0347315,-2,10–15 min
20581,2024,866,0.0242818,-2,10–15 min
20581,2024,916,0.01,-2,15–20 min
20581,2024,950,0.0508798,-2,15–20 min
20581,2024,970,0.0626731,-2,15–20 min
20584,2024,912,0.0116418,-2,15–20 min
20584,2024,934,0.0443506,-2,15–20 min
20584,2024,941,0.0683525,-2,15–20 min
20584,2024,973,0.0141697,-2,15–20 min
20584,2024,977,0.0307854,-2,15–20 min
20584,2024,1063,0.045988,-2,15–20 min
20584,2024,1117,0.119409,-2,15–20 min
20586,2024,1188,0.0604532,-2,15–20 min
20587,2024,868,0.0629415,-2,10–15 min
20587,2024,872,0.144993,-2,10–15 min
20587,2024,884,0.0939032,-2,10–15 min
20587,2024,886,0.475914,-2,10–15 min
20588,2024,753,0.0100264,-2,10–15 min
20588,2024,776,0.0302185,-2,10–15 min
20588,2024,819,0.0294729,-2,10–15 min
20588,2024,909,0.00816302,-2,15–20 min
20588,2024,914,0.0312255,-2,15–20 min
20588,2024,975,0.0931118,-2,15–20 min
20588,2024,989,0.0169499,-2,15–20 min
20589,2024,1193,0.0157855,-2,15–20 min
20595,2024,1140,0.0322435,-2,15–20 min
20595,2024,1148,0.090494,-2,15–20 min
20595,2024,1182,0.063394,-2,15–20 min
20595,2024,1190,0.0556195,-2,15–20 min
20596,2024,466,0.0166576,-2,5–10 min
20596,2024,483,0.123162,-2,5–10 min
20596,2024,484,0.265423,-2,5–10 min
20596,2024,485,0.0987134,-2,5–10 min
20596,2024,562,0.0162197,-2,5–10 min
20596,2024,572,0.0548832,-2,5–10 min
20596,2024,617,0.0462585,-2,10–15 min
20596,2024,642,0.0400065,-2,10–15 min
20596,2024,687,0.0138998,-2,10–15 min
20596,2024,738,0.0196779,-2,10–15 min
20596,2024,778,0.0570413,-2,10–15 min
20596,2024,864,0.0937416,-2,10–15 min
20596,2024,884,0.0935629,-2,10–15 min
20596,2024,923,0.00649232,-2,15–20 min
20596,2024,961,0.0796767,-2,15–20 min
20596,2024,1026,0.540706,-2,15–20 min
20596,2024,1062,0.0509328,-2,15–20 min
20596,2024,1093,0.307198,-2,15–20 min
20596,2024,1114,0.197452,-2,15–20 min
20596,2024,1143,0.302043,-2,15–20 min
20596,2024,1153,0.308841,-2,15–20 min
20596,2024,1171,0.603533,-2,15–20 min
20596,2024,1173,0.835884,-2,15–20 min
20596,2024,1191,0.445898,-2,15–20 min
20596,2024,1195,0.289809,-2,15–20 min
20597,2024,1130,0.0348493,-2,15–20 min
20597,2024,1136,0.0202377,-2,15–20 min
20597,2024,1169,0.330743,-2,15–20 min
20598,2024,253,0.00638432,-2,0–5 min
20598,2024,262,0.0141684,-2,0–5 min
20598,2024,331,0.012423,-2,5–10 min
20601,2024,55,0.028125,-2,0–5 min
20601,2024,65,0.058784,-2,0–5 min
20601,2024,86,0.0135064,-2,0–5 min
20601,2024,99,0.0258573,-2,0–5 min
20601,2024,110,0.0169718,-2,0–5 min
20601,2024,156,0.19642,-2,0–5 min
20601,2024,227,0.0398786,-2,0–5 min
20601,2024,300,0.0125695,-2,5–10 min
20601,2024,385,0.0429057,-2,5–10 min
20601,2024,440,0.00907593,-2,5–10 min
20601,2024,462,0.198281,-2,5–10 min
20601,2024,484,0.00763891,-2,5–10 min
20601,2024,489,0.00601708,-2,5–10 min
20601,2024,512,0.0146593,-2,5–10 min
20601,2024,514,0.0301589,-2,5–10 min
20601,2024,544,0.0115401,-2,5–10 min
20601,2024,621,0.124494,-2,10–15 min
20601,2024,679,0.0119977,-2,10–15 min
20601,2024,717,0.0138708,-2,10–15 min
20601,2024,727,0.040764,-2,10–15 min
20601,2024,768,0.0137285,-2,10–15 min
20601,2024,774,0.0441054,-2,10–15 min
20601,2024,850,0.0248652,-2,10–15 min
20601,2024,1016,0.0167245,-2,15–20 min
20601,2024,1066,0.0806555,-2,15–20 min
20601,2024,1117,0.248236,-2,15–20 min
20601,2024,1124,0.0841322,-2,15–20 min
20602,2024,686,0.148761,-2,10–15 min
20602,2024,740,0.0329379,-2,10–15 min
20602,2024,750,0.0236411,-2,10–15 min
20602,2024,757,0.0111436,-2,10–15 min
20602,2024,830,0.0235681,-2,10–15 min
20602,2024,919,0.137135,-2,15–20 min
20608,2024,818,0.00945453,-2,10–15 min
20608,2024,849,0.00540435,-2,10–15 min
20608,2024,905,0.0209948,-2,15–20 min
20608,2024,1002,0.041266,-2,15–20 min
20608,2024,1017,0.0196567,-2,15–20 min
20608,2024,1196,0.102719,-2,15–20 min
20612,2024,44,0.0124458,-2,0–5 min
20612,2024,98,0.0125595,-2,0–5 min
20612,2024,110,0.0654566,-2,0–5 min
20612,2024,124,0.0050361,-2,0–5 min
20612,2024,166,0.0550752,-2,0–5 min
20612,2024,365,0.0484764,-2,5–10 min
20612,2024,372,0.0566168,-2,5–10 min
20612,2024,378,0.00825587,-2,5–10 min
20612,2024,423,0.158655,-2,5–10 min
20612,2024,479,0.0324789,-2,5–10 min
20612,2024,494,0.0188417,-2,5–10 min
20612,2024,528,0.0476818,-2,5–10 min
20612,2024,544,0.00931177,-2,5–10 min
20612,2024,591,0.0299226,-2,5–10 min
20612,2024,697,0.0119902,-2,10–15 min
20612,2024,756,0.00989084,-2,10–15 min
20612,2024,847,0.0201571,-2,10–15 min
20612,2024,863,0.0225028,-2,10–15 min
20612,2024,922,0.087798,-2,15–20 min
20612,2024,980,0.0137842,-2,15–20 min
20612,2024,991,0.0909011,-2,15–20 min
20612,2024,1026,0.0865759,-2,15–20 min
20612,2024,1075,0.0631269,-2,15–20 min
20612,2024,1076,0.605895,-2,15–20 min
20612,2024,1097,0.0418566,-2,15–20 min
20616,2024,199,0.042197,-2,0–5 min
20616,2024,217,0.187415,-2,0–5 min
20616,2024,219,0.01,-2,0–5 min
20616,2024,241,0.0238605,-2,0–5 min
20616,2024,339,0.150487,-2,5–10 min
20616,2024,389,0.176008,-2,5–10 min
20616,2024,413,0.00703235,-2,5–10 min
20616,2024,428,0.0123233,-2,5–10 min
20616,2024,508,0.00780549,-2,5–10 min
20616,2024,509,0.034706,-2,5–10 min
20616,2024,582,0.00786106,-2,5–10 min
20616,2024,585,0.701121,-2,5–10 min
20616,2024,974,0.00853105,-2,15–20 min
20616,2024,1000,0.0106157,-2,15–20 min
20616,2024,1069,0.0582666,-2,15–20 min
20616,2024,1123,0.0394194,-2,15–20 min
20616,2024,1135,0.353813,-2,15–20 min
20616,2024,1147,0.111218,-2,15–20 min
20616,2024,1193,0.0528705,-2,15–20 min
20620,2024,57,0.0090202,-2,0–5 min
20620,2024,146,0.052986,-2,0–5 min
20620,2024,259,0.0573357,-2,0–5 min
20620,2024,260,0.20899,-2,0–5 min
20620,2024,276,0.0409683,-2,0–5 min
20620,2024,354,0.0939748,-2,5–10 min
20620,2024,385,0.00930646,-2,5–10 min
20620,2024,411,0.00459277,-2,5–10 min
20620,2024,432,0.0107254,-2,5–10 min
20620,2024,455,0.022845,-2,5–10 min
20620,2024,512,0.196805,-2,5–10 min
20620,2024,695,0.0191795,-2,10–15 min
20620,2024,717,0.0312644,-2,10–15 min
20620,2024,748,0.0121133,-2,10–15 min
20620,2024,784,0.100643,-2,10–15 min
20620,2024,892,0.0192483,-2,10–15 min
20620,2024,907,0.0309497,-2,15–20 min
20620,2024,966,0.0295847,-2,15–20 min
20620,2024,970,0.025393,-2,15–20 min
20620,2024,995,0.01016,-2,15–20 min
20620,2024,1032,0.0380985,-2,15–20 min
20620,2024,1065,0.0663895,-2,15–20 min
20620,2024,1085,0.0587606,-2,15–20 min
20620,2024,1099,0.118467,-2,15–20 min
20620,2024,1118,0.119687,-2,15–20 min
20620,2024,1133,0.126249,-2,15–20 min
20623,2024,1086,0.0385562,-2,15–20 min
20623,2024,1090,0.186694,-2,15–20 min
20625,2024,12,0.0683078,-2,0–5 min
20625,2024,23,0.0109982,-2,0–5 min
20625,2024,24,0.281504,-2,0–5 min
20625,2024,57,0.0193907,-2,0–5 min
20625,2024,103,0.0122298,-2,0–5 min
20625,2024,204,0.012885,-2,0–5 min
20625,2024,224,0.171954,-2,0–5 min
20625,2024,325,0.0639148,-2,5–10 min
20625,2024,427,0.0363476,-2,5–10 min
20625,2024,444,0.068061,-2,5–10 min
20625,2024,812,0.02785,-2,10–15 min
20625,2024,902,0.0197253,-2,15–20 min
20625,2024,910,0.00850026,-2,15–20 min
20625,2024,934,0.00695142,-2,15–20 min
20625,2024,972,0.0506467,-2,15–20 min
20625,2024,973,0.617184,-2,15–20 min
20625,2024,976,0.171774,-2,15–20 min
20625,2024,1150,0.0115677,-2,15–20 min
20630,2024,28,0.00976325,-2,0–5 min
20630,2024,67,0.0163837,-2,0–5 min
20630,2024,82,0.0055914,-2,0–5 min
20630,2024,105,0.0447187,-2,0–5 min
20630,2024,150,0.0784308,-2,0–5 min
20630,2024,206,0.0288299,-2,0–5 min
20630,2024,288,0.0436289,-2,0–5 min
20630,2024,291,0.0928797,-2,0–5 min
20630,2024,310,0.069763,-2,5–10 min
20630,2024,314,0.0467601,-2,5–10 min
20630,2024,397,0.0339547,-2,5–10 min
20630,2024,412,0.0185072,-2,5–10 min
20630,2024,431,0.0355784,-2,5–10 min
20630,2024,464,0.0900733,-2,5–10 min
20630,2024,1087,0.078227,-2,15–20 min
20630,2024,1104,0.13213,-2,15–20 min
20630,2024,1176,0.0176509,-2,15–20 min
20630,2024,1182,0.00418793,-2,15–20 min
20630,2024,1197,0.00318157,-2,15–20 min
20636,2024,1049,0.271793,-2,15–20 min
20636,2024,1078,0.0474538,-2,15–20 min
20639,2024,1131,0.00863315,-2,15–20 min
20639,2024,1144,0.00697533,-2,15–20 min
20639,2024,1154,0.0402489,-2,15–20 min
20639,2024,1155,0.393386,-2,15–20 min
20639,2024,1156,0.372013,-2,15–20 min
20639,2024,1157,0.555783,-2,15–20 min
20639,2024,1189,0.238112,-2,15–20 min
20639,2024,1190,0.392608,-2,15–20 min
20645,2024,672,0.0226858,-2,10–15 min
20645,2024,725,0.0662951,-2,10–15 min
20646,2024,1182,0.01,-2,15–20 min
20647,2024,10,0.056321,-2,0–5 min
20647,2024,12,0.0658342,-2,0–5 min
20647,2024,59,0.00860541,-2,0–5 min
20647,2024,133,0.0892911,-2,0–5 min
20647,2024,155,0.0250555,-2,0–5 min
20647,2024,188,0.501721,-2,0–5 min
20647,2024,288,0.0096621,-2,0–5 min
